Date,Close,Open,Sentiment
2020-01-09,12292.86,12203.36,0
2020-02-09,12420.54,12417.45,0
2020-03-09,11771.37,12195.75,0
2020-04-09,11622.13,11686.24,0
2020-08-09,11068.26,11143.91,0
2020-09-09,11395.85,11308.25,0
2020-10-09,11154.12,11501.43,0
2020-11-09,11087.4,11251.19,0
2020-14-09,11277.76,11250.8,0
2020-15-09,11438.87,11432.94,0
2020-16-09,11247.6,11467.9,0
2020-17-09,11080.95,10965.74,0
2020-18-09,10936.98,11147.8,0
2020-21-09,10980.22,10768.01,0
2020-22-09,11186.37,11082.09,0
2020-23-09,10833.33,11167.22,0
2020-24-09,10896.47,10746.35,0
2020-25-09,11151.13,10910.5,0
2020-28-09,11364.45,11332.32,0
2020-29-09,11322.95,11354.7,0
2020-30-09,11418.06,11328.55,0
2020-01-10,11583.2,11554.96,0
2020-02-10,11255.69,11328.85,0
2020-05-10,11509.06,11345.24,0
2020-06-10,11291.27,11476.68,0
2020-07-10,11503.19,11412.65,0
2020-08-10,11550.94,11576.44,0
2020-09-10,11725.85,11615.57,0
2020-12-10,12088.11,11900.12,0
2020-13-10,12083.17,12131.07,0
2020-14-10,11985.36,12105.1,0
2020-15-10,11898.57,11767.27,0
2020-16-10,11852.17,11952.12,0
2020-19-10,11634.35,11913.01,0
2020-20-10,11677.84,11679.08,0
2020-21-10,11665.37,11686.19,0
2020-22-10,11662.91,11712.64,0
2020-23-10,11692.57,11680.72,0
2020-26-10,11504.52,11584.17,0
2020-27-10,11598.95,11560.86,0
2020-28-10,11142.76,11400.48,0
2020-29-10,11350.74,11214.33,0
2020-30-10,11052.95,11265.7,0
2020-02-11,11084.76,11152.48,0
2020-03-11,11279.91,11155.84,0
2020-04-11,11777.02,11627.76,0
2020-05-11,12078.07,12021.77,0
2020-06-11,12091.35,12044.29,0
2020-09-11,11830.39,12194.71,0
2020-10-11,11624.29,11704.46,0
2020-11-11,11892.93,11734.81,0
2020-12-11,11827.14,11924.15,0
2020-13-11,11937.84,11910.62,0
2020-16-11,12013.38,11925.36,0
2020-17-11,11977.49,12030.27,0
2020-18-11,11894.71,11963.36,0
2020-19-11,11985.43,11863.12,0
2020-20-11,11906.44,11976,0
2020-23-11,11905.94,11959.89,0
2020-24-11,12079.81,11952.7,0
2020-25-11,12152.22,12112.11,0
2020-27-11,12258.21,12220.37,0
2020-30-11,12268.32,12278.78,0
2020-01-12,12455.33,12387.62,0
2020-02-12,12456.41,12390.58,0
2020-03-12,12467.13,12469.16,0
2020-04-12,12528.48,12479.91,0
2020-07-12,12596.47,12523.57,0
2020-08-12,12635.72,12574.84,0
2020-09-12,12364.64,12626.97,0
2020-10-12,12401.74,12268.47,0
2020-11-12,12375.41,12327.07,0
2020-14-12,12462.21,12427.86,0
2020-15-12,12595.92,12565.28,0
2020-16-12,12668.16,12607.87,0
2020-17-12,12752.06,12741.64,0
2020-18-12,12738.18,12786.92,0
2020-21-12,12690.26,12575.6,0
2020-22-12,12717.56,12715.48,0
2020-23-12,12653.14,12733.75,0
2020-24-12,12711.01,12668.19,0
2020-28-12,12838.86,12813.97,0
2020-29-12,12843.49,12909.86,0
2020-30-12,12845.36,12900.03,0
2020-31-12,12888.28,12852.96,0
2021-04-01,12694.66,12950.22,0.048387097
2021-05-01,12802.38,12663.13,0.043478261
2021-06-01,12623.35,12601.26,0.291666667
2021-07-01,12939.57,12745.41,0.342857143
2021-08-01,13105.2,13037.24,-0.145454545
2021-11-01,12902.49,12961.5,0.123287671
2021-12-01,12892.09,12916.1,0.101694915
2021-13-01,12973.63,12911.87,0.121212121
2021-14-01,12898.69,13010.94,0.015151515
2021-15-01,12803.93,12898.09,0.111111111
2021-19-01,12996.54,12921.61,0.028571429
2021-20-01,13296.45,13155.12,-0.013888889
2021-21-01,13404.99,13356.7,0.03030303
2021-22-01,13366.4,13356.18,0.029850746
2021-25-01,13483.29,13515.63,0.078125
2021-26-01,13490.19,13507.47,-0.014925373
2021-27-01,13112.65,13371.16,-0.04109589
2021-28-01,13201.53,13163.32,0
2021-29-01,12925.38,13124.7,0
2021-01-02,13248.9,13067.65,0.095890411
2021-02-02,13456.12,13371.37,0.054054054
2021-03-02,13402.37,13555.03,0.084507042
2021-04-02,13560.89,13454.85,-0.01369863
2021-05-02,13603.96,13592.77,0.208955224
2021-08-02,13695.02,13672.33,0.095238095
2021-09-02,13687.08,13667.14,0.115942029
2021-10-02,13655.27,13751.42,-0.042857143
2021-11-02,13734.35,13723.63,-0.014285714
2021-12-02,13807.7,13695.9,0.015151515
2021-16-02,13773.77,13841.03,0
2021-17-02,13699.71,13636.15,-0.040816327
2021-18-02,13637.51,13556.01,-0.044117647
2021-19-02,13580.78,13686.23,0.126984127
2021-22-02,13223.74,13414.04,0.079365079
2021-23-02,13194.71,12982.36,-0.1
2021-24-02,13302.19,13095.86,0.014285714
2021-25-02,12828.31,13197.75,-0.014925373
2021-26-02,12909.44,12958.96,0
2021-01-03,13282.95,13106.02,0.142857143
2021-02-03,13059.95,13297.76,-0.032786885
2021-03-03,12683.33,13020.1,0.060606061
2021-04-03,12464,12655.92,-0.014705882
2021-05-03,12668.51,12594.16,0.223880597
2021-08-03,12299.08,12629.56,-0.028169014
2021-09-03,12794.49,12635.45,0.114285714
2021-10-03,12752.07,12950.25,0.151515152
2021-11-03,13052.9,12960.53,0.044776119
2021-12-03,12937.29,12873.39,0.246153846
2021-15-03,13082.54,12936.13,0.073529412
2021-16-03,13152.28,13156.65,-0.014492754
2021-17-03,13202.38,13024.83,-0.094594595
2021-18-03,12789.14,13006.29,-0.044776119
2021-19-03,12866.99,12792.67,-0.088235294
2021-22-03,13086.51,12943.14,0.098591549
2021-23-03,13017.79,13127.17,-0.072463768
2021-24-03,12798.88,13072.82,-0.166666667
2021-25-03,12780.51,12707.58,0.085714286
2021-26-03,12979.12,12777.27,0.082191781
2021-29-03,12965.74,12950.51,-0.04109589
2021-30-03,12896.53,12904.01,-0.01369863
2021-31-03,13091.44,12970.33,-0.014492754
2021-01-04,13329.51,13268.88,0.067567568
2021-05-04,13598.16,13434.04,0.126760563
2021-06-04,13578.46,13567.2,0
2021-07-04,13616.7,13553.9,-0.013888889
2021-08-04,13758.5,13730.73,0
2021-09-04,13845.05,13709.67,0.015384615
2021-12-04,13819.35,13792.74,0.042253521
2021-13-04,13986.49,13874.58,0.013888889
2021-14-04,13803.91,13973.82,0
2021-15-04,14026.19,13934.87,0.123287671
2021-16-04,14041.91,14035.96,0.144927536
2021-19-04,13907.67,13970.83,0.132352941
2021-20-04,13809.3,13891.96,-0.04
2021-21-04,13935.15,13768.92,0.072463768
2021-22-04,13762.36,13920.88,0.028571429
2021-23-04,13941.44,13794.49,0
2021-26-04,14026.16,13954.94,0.123287671
2021-27-04,13960.28,14048.13,0.108108108
2021-28-04,13901.62,13953.61,-0.013333333
2021-29-04,13970.2,14063.94,0.013333333
2021-30-04,13860.76,13857.79,-0.028571429
2021-03-05,13799.72,13923.04,0.01369863
2021-04-05,13544.67,13680.63,0.04
2021-05-05,13503.37,13649.12,0.04109589
2021-06-05,13613.73,13490.94,0.013513514
2021-07-05,13719.63,13715.56,0.027777778
2021-10-05,13359.08,13647.73,-0.013513514
2021-11-05,13351.27,13102.64,-0.042253521
2021-12-05,13001.63,13155.07,-0.084507042
2021-13-05,13109.15,13133.73,0.014084507
2021-14-05,13312.91,13238.99,0
2021-17-05,13312.91,13329.86,-0.126760563
2021-18-05,13217.68,13352.26,0.042857143
2021-19-05,13237.91,12998.53,-0.061538462
2021-20-05,13494.09,13294.59,0.059701493
2021-21-05,13411.74,13573.22,0.075757576
2021-24-05,13641.75,13504.39,0.2
2021-25-05,13657.73,13701.3,-0.014492754
2021-26-05,13702.74,13687.71,0.074626866
2021-27-05,13657.85,13686.86,-0.049180328
2021-28-05,13686.51,13717,-0.039215686
2021-01-06,13654.59,13764.27,0.064516129
2021-02-06,13675.79,13655.71,0.147540984
2021-03-06,13529.68,13568.91,-0.049180328
2021-04-06,13770.77,13619.79,-0.036363636
2021-07-06,13802.89,13744.15,-0.046875
2021-08-06,13810.86,13873.46,0.112903226
2021-09-06,13814.94,13865.51,-0.142857143
2021-10-06,13960.35,13834.26,0
2021-11-06,13998.3,13959.47,-0.032258065
2021-14-06,14128.2,14002.14,0.05
2021-15-06,14030.41,14120.81,-0.015151515
2021-16-06,13983.01,14053.12,0
2021-17-06,14163.81,13946.7,0.015625
2021-18-06,14049.58,14125.12,0.042253521
2021-21-06,14137.23,14055.04,0.014925373
2021-22-06,14270.42,14140.3,0.096774194
2021-23-06,14274.24,14275.09,0.092307692
2021-24-06,14365.96,14358.3,0.047619048
2021-25-06,14345.18,14396.63,0.047619048
2021-28-06,14524.98,14401.63,0.028985507
2021-29-06,14572.75,14523.63,0.069444444
2021-30-06,14554.8,14560.07,0.076923077
2021-01-07,14560.05,14530.63,0.051724138
2021-02-07,14727.63,14633.51,0.13559322
2021-06-07,14786.36,14755.15,0.078125
2021-07-07,14810.54,14889.76,0.015625
2021-08-07,14722.14,14577.67,0
2021-09-07,14826.09,14709.32,0.13559322
2021-12-07,14877.89,14878.71,0.129032258
2021-13-07,14874.54,14871.04,-0.016666667
2021-14-07,14900.44,14984.86,0.017857143
2021-15-07,14794.69,14903.49,-0.079365079
2021-16-07,14681.38,14842.08,0.054545455
2021-19-07,14549.09,14517.96,-0.104477612
2021-20-07,14728.21,14601.33,0.109375
2021-21-07,14842.63,14723.67,0.127272727
2021-22-07,14940.17,14865.46,0.13559322
2021-23-07,15111.79,15004.43,0.153846154
2021-26-07,15125.95,15088.28,-0.015151515
2021-27-07,14956.97,15103.01,0.044117647
2021-28-07,15018.1,15005.17,-0.028985507
2021-29-07,15048.36,15015.3,0.0625
2021-30-07,14959.9,14882.39,0.061538462
2021-02-08,14963.62,14959.9,0.089552239
2021-03-08,15061.42,14997.2,0.044117647
2021-04-08,15083.39,15059.16,0.085714286
2021-05-08,15181.64,15105.4,0.076923077
2021-06-08,15109.36,15125.74,0.073529412
2021-09-08,15133.11,15136.14,0.048387097
2021-10-08,15053.58,15157.37,0.119402985
2021-11-08,15027.76,15101.82,0.079365079
2021-12-08,15088.98,15012.6,0.1
2021-13-08,15136.68,15101.84,0
2021-16-08,15140.77,15090.05,0.075471698
2021-17-08,15002.83,15018.94,-0.092307692
2021-18-08,14857.92,14975.02,0.015625
2021-19-08,14933.94,14773.19,-0.049180328
2021-20-08,15092.57,14974.06,0.101694915
2021-23-08,15312.82,15140.14,0.06779661
2021-24-08,15357.68,15338.92,0.096774194
2021-25-08,15368.92,15384.83,0.049180328
2021-26-08,15278.52,15348.98,-0.031746032
2021-27-08,15432.95,15305.75,0.02173913
2021-30-08,15605.09,15460.93,0
2021-31-08,15582.51,15601.34,0.111111111
2021-01-09,15611.57,15637.13,0.0625
2021-02-09,15604.25,15656.28,-0.048387097
2021-03-09,15652.86,15578.96,-0.015873016
2021-07-09,15675.76,15662.3,0
2021-08-09,15620.85,15669.01,-0.031746032
2021-09-09,15561.05,15639.44,-0.044776119
2021-10-09,15440.75,15648.05,0.044117647
2021-13-09,15434.5,15545.66,0.032786885
2021-14-09,15382.9,15505.78,-0.047619048
2021-15-09,15503.53,15419.95,0.112903226
2021-16-09,15515.91,15452.67,-0.101694915
2021-17-09,15333.47,15481.43,0.106060606
2021-20-09,15012.19,15068.65,-0.140625
2021-21-09,15027.77,15096.97,0
2021-22-09,15176.51,15073.96,0.169491525
2021-23-09,15316.58,15231.2,-0.113207547
2021-24-09,15329.68,15222.97,0.0625
2021-27-09,15204.82,15205.23,0.114754098
2021-28-09,14770.3,15001.98,-0.061538462
2021-29-09,14752.89,14835.51,-0.078125
2021-30-09,14689.62,14830.3,-0.159090909
2021-01-10,14791.87,14731.38,-0.038461538
2021-04-10,14472.12,14713.6,-0.16
2021-05-10,14674.15,14533.43,0.104166667
2021-06-10,14766.75,14529.89,0
2021-07-10,14897.13,14899.07,-0.234042553
2021-08-10,14820.75,14942.36,0
2021-11-10,14713.73,14765.69,-0.014705882
2021-12-10,14662.11,14772.29,-0.045454545
2021-13-10,14774.6,14751.8,0.037037037
2021-14-10,15052.42,14925.58,0.016393443
2021-15-10,15146.92,15106.97,-0.033898305
2021-18-10,15300.89,15091.58,0.061538462
2021-19-10,15410.72,15349.45,0.105263158
2021-20-10,15388.71,15448,0.134615385
2021-21-10,15489.59,15365.81,0.057971014
2021-22-10,15355.07,15422.07,0
2021-25-10,15514.19,15417.25,0.02
2021-26-10,15559.49,15615.36,0.087719298
2021-27-10,15598.39,15603.16,0.061538462
2021-28-10,15778.16,15674.39,0.034482759
2021-29-10,15850.47,15638.74,-0.015151515
2021-01-11,15905.28,15879.61,0.038461538
2021-02-11,15972.49,15885.34,0
2021-03-11,16144.5,16000.6,0.081967213
2021-04-11,16346.24,16193.22,0.105263158
2021-05-11,16359.38,16397.59,0
2021-08-11,16336.03,16351.49,-0.016129032
2021-09-11,16219.94,16389.99,0.098360656
2021-10-11,15985.57,16087.01,0.125
2021-11-11,16032.47,16114.05,0.046875
2021-12-11,16199.89,16078.13,0.015873016
2021-15-11,16189.12,16227.01,0.092592593
2021-16-11,16309.77,16170.29,0.035087719
2021-17-11,16308.07,16329.07,0.016129032
2021-18-11,16482.97,16398.76,0.035087719
2021-19-11,16573.34,16558.56,0.081967213
2021-22-11,16380.98,16644.77,0.061538462
2021-23-11,16306.72,16330.18,0.101694915
2021-24-11,16367.81,16202.26,0.169811321
2021-26-11,16025.58,16237.41,-0.017857143
2021-29-11,16399.24,16263.43,0.060606061
2021-30-11,16135.92,16333.95,-0.215686275
2021-01-12,15877.72,16347.96,0
2021-02-12,15990.76,15791.3,-0.014925373
2021-03-12,15712.04,16039.41,-0.019230769
2021-06-12,15846.16,15744.91,0.186440678
2021-07-12,16325.66,16139.56,0.105263158
2021-08-12,16394.34,16313.88,0.13559322
2021-09-12,16149.57,16337.81,0.060606061
2021-10-12,16331.98,16278.3,0.226415094
2021-13-12,16082.55,16317.9,0.033333333
2021-14-12,15914.9,15877.65,-0.030769231
2021-15-12,16289.59,15908.45,0.089285714
2021-16-12,15863.94,16335.03,0.169811321
2021-17-12,15801.46,15714.54,0.06557377
2021-20-12,15627.64,15566.83,-0.079365079
2021-21-12,15986.28,15794.38,0.206896552
2021-22-12,16180.14,15963.54,0.333333333
2021-23-12,16308.21,16203.76,0.3
2021-27-12,16567.5,16361.07,0.079365079
2021-28-12,16488.66,16602.92,0.210526316
2021-29-12,16491.01,16510.63,0.237288136
2021-30-12,16429.1,16485.4,0.066666667
2021-31-12,16320.08,16411.26,0.176470588
2022-03-01,16501.77,16395.51,0.5
2022-04-01,16279.73,16513.87,-0.071428571
2022-05-01,15771.78,16190.55,-0.229166667
2022-06-01,15765.36,15675.22,-0.057692308
2022-07-01,15592.19,15774.13,0.019230769
2022-10-01,15614.43,15383.18,0.02
2022-11-01,15844.12,15582.72,0.166666667
2022-12-01,15905.1,15955.48,0.063829787
2022-13-01,15495.62,15970.09,-0.150943396
2022-14-01,15611.59,15396.47,-0.196078431
2022-18-01,15210.76,15378.06,-0.169811321
2022-19-01,15047.84,15287.25,-0.020408163
2022-20-01,14846.46,15176.38,0.173076923
2022-21-01,14438.4,14728.66,-0.150943396
2022-24-01,14509.58,14160.91,-0.134615385
2022-25-01,14149.12,14237.6,-0.06
2022-26-01,14172.76,14492.52,-0.098039216
2022-27-01,14003.11,14346.46,0.08
2022-28-01,14454.61,14091.31,0.142857143
2022-31-01,14930.05,14505.07,0.137254902
2022-01-02,15019.68,14966.6,0.18
2022-02-02,15139.74,15173.03,-0.08
2022-03-02,14501.11,14693.85,-0.18
2022-04-02,14694.35,14566.28,0.111111111
2022-07-02,14571.25,14716.43,-0.106382979
2022-08-02,14747.03,14533.25,0.06
2022-09-02,15056.96,14930.99,0.162790698
2022-10-02,14705.64,14770.67,-0.217391304
2022-11-02,14253.84,14739.46,-0.204545455
2022-14-02,14268.59,14233.4,-0.069767442
2022-15-02,14620.82,14482.11,0.282051282
2022-16-02,14603.64,14514.84,0.02173913
2022-17-02,14171.74,14485.08,-0.133333333
2022-18-02,14009.54,14207.55,-0.108695652
2022-22-02,13870.53,13892.81,-0.333333333
2022-23-02,13509.43,14016.94,-0.226415094
2022-24-02,13974.67,13065.44,0.058823529
2022-25-02,14189.16,13973.9,0.070175439
2022-28-02,14237.81,14058.61,-0.153846154
2022-01-03,14005.99,14197.66,-0.327272727
2022-02-03,14243.69,14075.11,-0.058823529
2022-03-03,14035.21,14339.7,-0.327272727
2022-04-03,13837.83,13957.6,-0.075471698
2022-07-03,13319.38,13853.53,-0.173076923
2022-08-03,13267.6,13275.23,-0.054545455
2022-09-03,13742.2,13610.48,-0.017857143
2022-10-03,13591,13577.84,-0.20754717
2022-11-03,13301.83,13701.8,-0.24137931
2022-14-03,13046.64,13248.09,-0.22
2022-15-03,13458.56,13174.97,-0.036363636
2022-16-03,13956.78,13633.12,-0.051724138
2022-17-03,14118.6,13878.99,-0.160714286
2022-18-03,14420.08,14061.29,0.163636364
2022-21-03,14376.09,14377.15,-0.087719298
2022-22-03,14654.33,14396.03,0.169491525
2022-23-03,14447.55,14525.22,-0.096153846
2022-24-03,14765.69,14529.72,0.053571429
2022-25-03,14754.31,14766.9,-0.155172414
2022-28-03,14987.4,14763.16,0.142857143
2022-29-03,15239.32,15142.93,0
2022-30-03,15071.55,15177.15,-0.089285714
2022-31-03,14838.49,15074.23,-0.120689655
2022-01-04,14861.21,14886.91,0.070175439
2022-04-04,15159.58,14903.38,0.181818182
2022-05-04,14820.64,15109.27,-0.215686275
2022-06-04,14498.88,14600.3,-0.055555556
2022-07-04,14531.81,14469.5,-0.075471698
2022-08-04,14327.26,14450.53,-0.25
2022-11-04,13990.21,14149.6,-0.104166667
2022-12-04,13940.24,14175.66,-0.186440678
2022-13-04,14217.29,13939.61,-0.12962963
2022-14-04,13893.21,14225.47,-0.271186441
2022-18-04,13910.76,13859.47,-0.303571429
2022-19-04,14210.26,13882.75,-0.163636364
2022-20-04,13998.53,14246.2,-0.263157895
2022-21-04,13720.45,14174.92,-0.290909091
2022-22-04,13356.87,13714.63,-0.175438596
2022-25-04,13533.22,13275.41,-0.226415094
2022-26-04,13009.71,13447.66,-0.206896552
2022-27-04,13003.36,13009.4,-0.038461538
2022-28-04,13456.06,13254.96,0.203703704
2022-29-04,12854.8,13274.94,-0.444444444
2022-02-05,13075.85,12864.83,-0.120689655
2022-03-05,13089.9,13045.35,0.089285714
2022-04-05,13535.71,13110.3,0.089285714
2022-05-05,12850.55,13344.79,-0.303030303
2022-06-05,12693.53,12776.86,-0.298245614
2022-09-05,12187.72,12465.91,-0.304347826
2022-10-05,12345.86,12496.84,-0.017241379
2022-11-05,11967.56,12240.21,-0.235294118
2022-12-05,11945.5,11790.13,-0.1875
2022-13-05,12387.4,12125.93,0
2022-16-05,12243.58,12297.07,-0.204081633
2022-17-05,12564.1,12496.63,0.157894737
2022-18-05,11928.31,12352.92,-0.346153846
2022-19-05,11875.63,11872.56,-0.177777778
2022-20-05,11835.62,12037.03,-0.254545455
2022-23-05,12034.28,11867.36,-0.071428571
2022-24-05,11769.84,11807.78,-0.413793103
2022-25-05,11943.93,11732.45,-0.288135593
2022-26-05,12276.79,11906.83,-0.142857143
2022-27-05,12681.42,12421.8,-0.068965517
2022-31-05,12642.1,12688.95,-0.237288136
2022-01-06,12548.36,12750.31,-0.333333333
2022-02-06,12892.89,12498.63,-0.053571429
2022-03-06,12548.03,12650.38,-0.381818182
2022-06-06,12599.63,12745.89,0
2022-07-06,12711.68,12456.49,-0.145454545
2022-08-06,12615.13,12682.81,-0.206896552
2022-09-06,12269.78,12543.37,-0.327586207
2022-10-06,11832.82,12052.59,-0.254237288
2022-13-06,11288.32,11472.19,-0.428571429
2022-14-06,11311.69,11385.18,-0.226415094
2022-15-06,11593.77,11468.13,0.020833333
2022-16-06,11127.57,11286.87,-0.406779661
2022-17-06,11265.99,11172.65,-0.482142857
2022-21-06,11546.76,11446.98,-0.220338983
2022-22-06,11527.71,11427.74,-0.245614035
2022-23-06,11697.68,11622.09,-0.018867925
2022-24-06,12105.85,11826.95,-0.137931034
2022-27-06,12008.24,12157.93,-0.230769231
2022-28-06,11637.77,12021.34,-0.288461538
2022-29-06,11658.26,11619.01,-0.145454545
2022-30-06,11503.72,11532.32,-0.240740741
2022-01-07,11585.68,11472.63,-0.211538462
2022-05-07,11779.9,11419.34,-0.089285714
2022-06-07,11852.59,11807.08,-0.092592593
2022-07-07,12109.05,11913.73,-0.035714286
2022-08-07,12125.69,11977.95,-0.035714286
2022-11-07,11860.28,12008.76,-0.326923077
2022-12-07,11744.99,11926.84,-0.346938776
2022-13-07,11728.53,11523.91,-0.107142857
2022-14-07,11768.4,11637.18,-0.362068966
2022-15-07,11983.62,11896.15,-0.017241379
2022-18-07,11877.5,12089.68,-0.351851852
2022-19-07,12249.42,12046.69,0.051724138
2022-20-07,12439.68,12269.07,0.098039216
2022-21-07,12619.41,12466.13,0.036363636
2022-22-07,12396.47,12575.76,-0.216666667
2022-25-07,12328.41,12391.21,-0.166666667
2022-26-07,12086.9,12248.21,-0.157894737
2022-27-07,12601.47,12299.34,0.148148148
2022-28-07,12717.87,12580.61,0.181818182
2022-29-07,12947.97,12784.2,0.142857143
2022-01-08,12940.78,12877.04,-0.103448276
2022-02-08,12901.6,12853.04,-0.089285714
2022-03-08,13253.26,12983.58,-0.053571429
2022-04-08,13311.04,13253.77,0
2022-05-08,13207.69,13107.45,-0.018181818
2022-08-08,13159.16,13227.09,-0.163636364
2022-09-08,13008.17,13064.24,-0.277777778
2022-10-08,13378.32,13330.66,0.109090909
2022-11-08,13291.99,13471.03,-0.157894737
2022-12-08,13565.87,13384.65,0.06779661
2022-15-08,13667.18,13529.66,0.018181818
2022-16-08,13635.21,13617.66,-0.092592593
2022-17-08,13470.86,13499.24,0.035087719
2022-18-08,13505.99,13474.24,0.017241379
2022-19-08,13242.9,13370.25,-0.365384615
2022-22-08,12890.54,13056.39,-0.293103448
2022-23-08,12881.79,12885.28,-0.15
2022-24-08,12917.86,12876.23,-0.036363636
2022-25-08,13143.58,12984.74,0.055555556
2022-26-08,12605.17,13129.91,-0.263157895
2022-29-08,12484.32,12488.46,-0.203703704
2022-30-08,12342.7,12562.4,-0.084745763
2022-31-08,12272.03,12448.07,-0.033898305
2022-01-09,12274.62,12158.88,-0.290909091
2022-02-09,12098.44,12392.46,-0.145454545
2022-06-09,12011.31,12106.57,-0.264150943
2022-07-09,12259.39,12038.18,0.137931034
2022-08-09,12321.19,12139.57,0.087719298
2022-09-09,12588.29,12424.15,0.078431373
2022-12-09,12739.72,12649.23,0.137254902
2022-13-09,12033.62,12364.83,-0.566037736
2022-14-09,12134.4,12092.03,-0.222222222
2022-15-09,11927.49,12034.43,-0.25
2022-16-09,11861.38,11775.94,-0.196428571
2022-19-09,11953.27,11753.6,-0.075471698
2022-20-09,11851.54,11855.84,-0.107142857
2022-21-09,11637.79,11892.72,-0.052631579
2022-22-09,11501.65,11574.32,-0.267857143
2022-23-09,11311.24,11398.75,-0.280701754
2022-26-09,11254.11,11283.14,-0.163636364
2022-27-09,11271.75,11411.34,-0.301886792
2022-28-09,11493.83,11258.74,-0.072727273
2022-29-09,11164.78,11334.57,-0.442307692
2022-30-09,10971.22,11123.11,-0.142857143
2022-03-10,11229.73,11059.17,-0.096153846
2022-04-10,11582.54,11477.85,0.019230769
2022-05-10,11573.18,11429.47,-0.125
2022-06-10,11485.5,11556.4,-0.148148148
2022-07-10,11039.47,11272.46,-0.236363636
2022-10-10,10926.97,11048.51,-0.333333333
2022-11-10,10791.35,10865.32,-0.017857143
2022-12-10,10785.62,10810.3,-0.189655172
2022-13-10,11033.58,10481.58,-0.107142857
2022-14-10,10692.06,11130.08,-0.28
2022-17-10,11062.53,10967.25,0.155172414
2022-18-10,11147.74,11368.76,0.134615385
2022-19-10,11103.38,11081.82,-0.115384615
2022-20-10,11046.71,11081.22,-0.392857143
2022-21-10,11310.33,10998.17,0.01754386
2022-24-10,11430.26,11321.11,0.072727273
2022-25-10,11669.99,11482.87,0.035087719
2022-26-10,11405.9,11409.79,-0.214285714
2022-27-10,11191.63,11387.71,-0.339622642
2022-28-10,11546.21,11176.99,0.105263158
2022-31-10,11405.57,11465.21,-0.056603774
2022-01-11,11288.95,11571.53,-0.13559322
2022-02-11,10906.34,11300.27,-0.228070175
2022-03-11,10690.6,10769.43,-0.245614035
2022-04-11,10857.03,10911.98,-0.228070175
2022-07-11,10977,10900.83,-0.034482759
2022-08-11,11059.5,11039.58,-0.333333333
2022-09-11,10797.55,10971.43,-0.358490566
2022-10-11,11605.96,11350.42,0.111111111
2022-11-11,11817.01,11604.36,-0.072727273
2022-14-11,11700.94,11728.11,-0.25862069
2022-15-11,11871.15,12006.45,-0.034482759
2022-16-11,11699.09,11767.42,-0.103448276
2022-17-11,11676.86,11521.64,-0.054545455
2022-18-11,11677.02,11791.85,-0.087719298
2022-21-11,11553.45,11623.35,-0.333333333
2022-22-11,11724.84,11590.83,-0.018181818
2022-23-11,11838.72,11725.08,-0.037735849
2022-25-11,11756.03,11777.33,-0.259259259
2022-28-11,11587.75,11684.07,-0.327272727
2022-29-11,11503.45,11590.3,-0.259259259
2022-30-11,12030.06,11505.74,0.102040816
2022-01-12,12041.89,12030.24,-0.115384615
2022-02-12,11994.26,11845.53,0.019230769
2022-05-12,11786.8,11899.54,0.115384615
2022-06-12,11549.69,11775.2,-0.392156863
2022-07-12,11497.39,11490.99,-0.403846154
2022-08-12,11637.5,11543.68,-0.264150943
2022-09-12,11563.33,11594.38,-0.140350877
2022-12-12,11706.44,11572.26,0.134615385
2022-13-12,11834.21,12141.24,-0.072727273
2022-14-12,11740.92,11824.54,-0.274509804
2022-15-12,11345.22,11573.38,-0.4
2022-16-12,11243.72,11313.64,-0.326923077
2022-19-12,11084.59,11243,-0.41509434
2022-20-12,11072.42,11023.47,-0.306122449
2022-21-12,11235.88,11110.65,-0.127272727
2022-22-12,10956.14,11099.36,-0.377358491
2022-23-12,10985.45,10911.04,0.036363636
2022-27-12,10822.51,10944.3,-0.466666667
2022-28-12,10679.34,10807.12,-0.651162791
2022-29-12,10951.05,10800.8,0.113207547
2022-30-12,10939.76,10835.59,-0.236363636
2023-03-01,10862.64,11038.42,-0.387755102
2023-04-01,10914.8,10949.34,-0.245283019
2023-05-01,10741.22,10837.25,-0.269230769
2023-06-01,11040.35,10807.45,0.089285714
2023-09-01,11108.44,11133.07,-0.404255319
2023-10-01,11205.78,11069.05,0
2023-11-01,11402.52,11259.16,-0.12962963
2023-12-01,11459.61,11441.45,-0.2
2023-13-01,11541.48,11362.13,0
2023-17-01,11557.19,11531.54,-0.333333333
2023-18-01,11410.29,11636.61,-0.34
2023-19-01,11295.67,11345.19,-0.155172414
2023-20-01,11619.03,11363.85,-0.153846154
2023-23-01,11872.54,11652,0.153846154
2023-24-01,11846.64,11802.95,-0.04
2023-25-01,11814.69,11636.01,-0.132075472
2023-26-01,12051.48,11972.57,0.109090909
2023-27-01,12166.6,12000.21,0.2
2023-30-01,11912.39,12047.16,-0.408163265
2023-31-01,12101.93,11915.94,-0.107142857
2023-01-02,12363.1,12087.92,-0.090909091
2023-02-02,12803.14,12655.18,-0.25
2023-03-02,12573.36,12520.95,-0.274509804
2023-06-02,12464.51,12468.8,-0.301886792
2023-07-02,12728.27,12474.95,-0.035087719
2023-08-02,12495.38,12680.03,-0.298245614
2023-09-02,12381.17,12677.54,-0.160714286
2023-10-02,12304.92,12306.59,-0.160714286
2023-13-02,12502.31,12356.5,0.089285714
2023-14-02,12590.89,12413.1,0.037037037
2023-15-02,12687.89,12531.6,0.052631579
